#"Step","Potential Energy (kJ/mole)","Temperature (K)","Harmonic Bond Energy (kJ/mol)","Harmonic Angle Energy (kJ/mol)","Periodic Torsion Energy (kJ/mol)","LJ 12-10 Contact Energy (kJ/mol)","LJ 12 Repulsion Energy (kJ/mol)"
446000,-1.5315189361572266,126.89140491402112,32.68049621582031,34.707664489746094,30.516727447509766,-99.54229736328125,0.1058829128742218
448000,-13.168006896972656,139.44223744276744,29.25450897216797,37.42670440673828,28.446556091308594,-108.33905029296875,0.04327467083930969
450000,-36.354347229003906,141.80333132929735,37.22411346435547,26.155864715576172,16.995418548583984,-116.73710632324219,0.0073602646589279175
452000,-45.68342590332031,139.77277605813185,30.422462463378906,25.74583625793457,13.948578834533691,-115.80641174316406,0.006116410717368126
454000,-32.66157531738281,133.59934779369908,51.35248565673828,15.144612312316895,18.16938018798828,-117.3330078125,0.004960688296705484
456000,-35.91870880126953,116.23401258060667,33.32685852050781,30.33718490600586,19.137989044189453,-118.73892974853516,0.01818646676838398
458000,-41.6126708984375,154.97465617333233,33.74029541015625,20.116392135620117,19.511808395385742,-115.1588363647461,0.17767369747161865
460000,-21.035316467285156,142.74617072143602,48.09259796142578,28.579862594604492,17.037338256835938,-114.7658920288086,0.020782021805644035
462000,-10.745460510253906,151.60457884971646,58.661903381347656,24.91115379333496,19.941404342651367,-114.26335144042969,0.00343326129950583
464000,-29.373069763183594,134.98264726318106,44.77279281616211,24.607234954833984,16.433534622192383,-115.19493103027344,0.008301163092255592
466000,-37.88319778442383,150.77924072123915,30.427547454833984,24.085147857666016,20.325407028198242,-112.72491455078125,0.003611460793763399
468000,-37.116058349609375,133.35411779121824,29.610191345214844,27.707103729248047,17.832881927490234,-112.27095794677734,0.004720774479210377
470000,-23.372264862060547,151.7430607750338,43.840850830078125,26.619585037231445,18.812545776367188,-112.75079345703125,0.1055430993437767
472000,-15.119911193847656,142.24846545837175,47.14021301269531,20.48532485961914,16.752229690551758,-99.50161743164062,0.003941327799111605
474000,-7.236591339111328,149.08175703825762,43.526817321777344,31.378585815429688,17.3702392578125,-99.52000427246094,0.0077667804434895515
476000,-15.397628784179688,117.36855500243648,30.755640029907227,30.805849075317383,27.51335906982422,-104.48825073242188,0.015775630250573158
478000,-27.752185821533203,154.84721418615285,29.972042083740234,28.551959991455078,23.656978607177734,-109.95762634277344,0.024457011371850967
480000,-2.5888137817382812,145.98497314428516,43.543209075927734,27.227445602416992,26.43836784362793,-99.84226989746094,0.044434212148189545
482000,-23.354703903198242,136.40808966534692,31.01607894897461,34.1021728515625,14.437858581542969,-102.9311294555664,0.02031639777123928
484000,-17.139677047729492,130.08688872246256,35.341094970703125,29.31451416015625,25.37569236755371,-107.20301055908203,0.03203095868229866
486000,-13.46139144897461,108.33104179984652,27.927284240722656,29.067537307739258,32.127723693847656,-102.64533996582031,0.06140007823705673
488000,-16.521713256835938,132.43699046279463,48.335025787353516,28.961820602416992,23.41726303100586,-117.28535461425781,0.049534402787685394
490000,-32.823699951171875,126.97546137807694,42.00754928588867,25.09609603881836,14.162738800048828,-114.10585021972656,0.015770046040415764
492000,-29.151918411254883,127.49591560457685,41.65765380859375,31.740337371826172,12.928114891052246,-115.4845199584961,0.006499048788100481
494000,-35.68983840942383,114.0530178407381,37.06980895996094,27.144636154174805,12.42251968383789,-112.33580017089844,0.008995200507342815
496000,-28.853675842285156,138.62049326817746,38.99836730957031,32.72510528564453,16.839887619018555,-117.42640686035156,0.009378979913890362
498000,-22.7520694732666,142.87346933279554,35.842857360839844,25.73194122314453,17.93777084350586,-102.26805114746094,0.003404678776860237
500000,-21.40660858154297,149.06901570705605,36.78956604003906,23.068161010742188,17.14879608154297,-98.48187255859375,0.06873057782649994
502000,-31.964153289794922,131.79351978275838,39.616539001464844,28.531822204589844,16.838912963867188,-116.95724487304688,0.00581676559522748
504000,-37.784027099609375,128.31878766895062,40.12781524658203,21.767255783081055,21.687969207763672,-121.38784790039062,0.02077261358499527
506000,-23.197731018066406,135.9693118642913,33.19660186767578,37.54157257080078,19.059412002563477,-113.00987243652344,0.014548931270837784
508000,-24.008892059326172,150.79873983275542,35.88367462158203,23.609764099121094,24.87662124633789,-108.49547576904297,0.11651766300201416
510000,10.609569549560547,121.01766078849471,32.22515869140625,32.38252639770508,34.10603713989258,-88.238525390625,0.13437213003635406
512000,-27.310659408569336,140.9362039284921,34.29621505737305,26.726909637451172,23.6130313873291,-112.00465393066406,0.05784750357270241
514000,-29.711078643798828,131.89151237651552,32.11301040649414,24.52701187133789,21.4215030670166,-107.7835693359375,0.010967109352350235
516000,-18.192886352539062,125.83213479767683,38.372344970703125,29.586341857910156,25.597076416015625,-111.77059936523438,0.021958908066153526
518000,-16.543004989624023,132.88940808352362,35.7149658203125,32.787628173828125,25.08484649658203,-110.17454528808594,0.0441010519862175
520000,-16.212509155273438,134.3209869707843,43.65159606933594,31.260841369628906,16.577007293701172,-107.7073745727539,0.005422753281891346
522000,-18.88554573059082,136.71998942411494,24.019561767578125,37.63396072387695,21.23273468017578,-101.83917999267578,0.06737395375967026
524000,-16.928207397460938,128.06069207622426,33.52889633178711,28.190879821777344,25.82791519165039,-104.52029418945312,0.0443960539996624
526000,-18.25794219970703,139.81252939381622,31.033573150634766,25.957977294921875,25.150440216064453,-100.41976928710938,0.019837941974401474
528000,-10.70918083190918,139.58418906292815,46.93745040893555,27.951364517211914,23.183881759643555,-108.78716278076172,0.005281960591673851
530000,-16.712936401367188,128.21573868794243,41.22149658203125,32.32577896118164,25.09942626953125,-115.36943054199219,0.009790666401386261
532000,-12.888885498046875,144.72411662505965,30.244611740112305,32.37984848022461,22.189456939697266,-97.7127456665039,0.009946509264409542
534000,-17.33799171447754,131.99263056314808,34.69715118408203,29.067392349243164,18.278472900390625,-99.38436889648438,0.0033649238757789135
536000,2.0323314666748047,120.2007531582318,43.05687713623047,34.14039993286133,21.478710174560547,-96.73414611816406,0.09049547463655472
538000,-23.796035766601562,147.05317079501972,35.878028869628906,37.86930847167969,18.77960968017578,-116.33843994140625,0.015453892759978771
540000,-9.538917541503906,139.07483212489407,31.484844207763672,35.991058349609375,20.864803314208984,-97.92908477783203,0.04945996403694153
542000,-11.131828308105469,150.21824937123907,40.63219451904297,29.41283416748047,19.654644012451172,-100.83370971679688,0.0022064466029405594
544000,-22.003719329833984,120.15468172808067,35.41985321044922,24.567312240600586,18.382369995117188,-100.42604064941406,0.05278662592172623
546000,-47.027076721191406,141.8991828441429,27.517330169677734,15.14851188659668,18.45368003845215,-108.152587890625,0.005987478885799646
548000,-40.50762176513672,130.76594528101597,36.108360290527344,25.35991668701172,17.537586212158203,-119.5240478515625,0.010555493645370007
550000,-24.447721481323242,123.01820272134597,30.246036529541016,36.87007141113281,22.220176696777344,-113.7958984375,0.011892026290297508
552000,-36.166080474853516,152.02969771432268,40.20158386230469,22.083026885986328,17.967342376708984,-116.4308853149414,0.012859074398875237
554000,-25.3109073638916,139.21059946801998,43.94938659667969,19.325965881347656,19.337526321411133,-107.92826843261719,0.00447981059551239
556000,-29.400157928466797,156.70943668628271,26.25151252746582,31.016979217529297,21.01458168029785,-107.69984436035156,0.016619671136140823
558000,-10.282291412353516,135.52406303456092,39.93647003173828,28.258760452270508,21.846725463867188,-100.38699340820312,0.06274956464767456
560000,-23.32818603515625,140.00789328611063,23.3815975189209,28.972667694091797,20.832870483398438,-96.55130767822266,0.035981666296720505
562000,-19.53661346435547,122.61259252664398,32.808902740478516,23.139171600341797,21.25155258178711,-96.75353240966797,0.01729367859661579
564000,-30.53124237060547,147.7922540302016,26.842628479003906,25.795146942138672,31.388383865356445,-114.73432159423828,0.1769198477268219
566000,-18.757680892944336,134.34262716121214,32.091407775878906,35.63227844238281,19.77257537841797,-106.26176452636719,0.00782193336635828
568000,-0.1880817413330078,125.35317353347695,35.482330322265625,36.810028076171875,22.668136596679688,-95.33615112304688,0.1875745952129364
570000,-14.857818603515625,131.1086039323621,46.25379943847656,29.254621505737305,18.064071655273438,-108.44302368164062,0.012714686803519726
572000,-20.250898361206055,133.9128342448748,45.43856430053711,25.37130355834961,19.26201057434082,-110.3274154663086,0.004639924503862858
574000,-23.058252334594727,138.04386439541236,33.567466735839844,31.855905532836914,19.2938175201416,-107.79092407226562,0.015488303266465664
576000,-10.438985824584961,146.73904393184813,42.67652130126953,31.360445022583008,20.388980865478516,-104.8759994506836,0.01107581052929163
578000,5.995426177978516,108.55865569324675,37.40300750732422,34.34401321411133,25.094196319580078,-90.94792938232422,0.10213398933410645
580000,-34.60619354248047,138.16643160471278,34.209129333496094,25.120458602905273,19.681774139404297,-113.64935302734375,0.03179673105478287
582000,-38.26881408691406,139.9727470934414,39.264644622802734,28.056703567504883,14.42667007446289,-120.02096557617188,0.004126580432057381
584000,-52.94392395019531,134.15650623011194,33.438045501708984,30.38180923461914,9.882184982299805,-126.6504135131836,0.004441419616341591
586000,-31.75544548034668,157.831065725927,39.98560333251953,23.586544036865234,12.401378631591797,-107.73912048339844,0.010146809741854668
588000,-43.53394317626953,124.55575545634228,37.17024612426758,21.644447326660156,17.327844619750977,-119.68418884277344,0.007709698285907507
590000,-30.34593391418457,140.15133601479906,38.2948112487793,29.350122451782227,15.443925857543945,-113.44408416748047,0.009286221116781235
592000,-38.01427459716797,133.94643197868834,30.40719223022461,24.180959701538086,18.192035675048828,-110.81255340576172,0.01808982528746128
594000,-33.91874694824219,154.09335368312583,32.00318908691406,24.36798858642578,19.827579498291016,-110.12408447265625,0.00657304935157299
596000,-35.54906463623047,149.08426133591314,43.26322937011719,30.924495697021484,13.22532844543457,-122.97114562988281,0.009028864093124866
598000,-57.28523254394531,125.77202209555638,37.233604431152344,26.125839233398438,13.534791946411133,-134.1859893798828,0.006524469703435898
600000,-49.41619110107422,112.70085004096615,37.13230895996094,29.75933074951172,9.561565399169922,-125.87574768066406,0.006357109639793634
602000,-59.000267028808594,129.37798131819093,40.02294158935547,15.331903457641602,10.643858909606934,-125.01675415039062,0.01778535544872284
604000,-44.265892028808594,106.25564813058163,30.286575317382812,34.326847076416016,14.877202987670898,-123.77110290527344,0.01458788849413395
606000,-60.23411178588867,148.94329422971626,18.345088958740234,24.688243865966797,15.736176490783691,-119.01349639892578,0.009868118911981583
608000,-31.643827438354492,126.27659028120335,27.209739685058594,34.42186737060547,26.000980377197266,-119.30083465576172,0.02441839687526226
610000,-22.581836700439453,128.76690401508043,39.447296142578125,25.4974365234375,20.69525146484375,-108.23330688476562,0.011485262773931026
612000,-28.50286865234375,152.44221862354735,41.218902587890625,21.35362434387207,23.534229278564453,-114.87167358398438,0.26204368472099304
614000,-22.062000274658203,171.4464350428046,39.31190490722656,27.5595703125,25.420652389526367,-114.38774108886719,0.033610619604587555
616000,-24.585901260375977,145.67767097014425,46.53214645385742,28.673681259155273,11.358105659484863,-111.15326690673828,0.0034318934194743633
618000,-34.083587646484375,143.3925471514237,33.505836486816406,35.0294303894043,18.274093627929688,-120.9096450805664,0.016690963879227638
620000,-37.981201171875,144.90761855784837,35.265830993652344,21.323904037475586,18.937829971313477,-113.51356506347656,0.004802444018423557
622000,-41.279903411865234,124.39423781594935,36.02898025512695,25.338443756103516,14.699110984802246,-117.36041259765625,0.013970345258712769
624000,-52.81288528442383,129.30491700033298,33.162113189697266,24.554716110229492,8.869535446166992,-119.40803527832031,0.008778972551226616
626000,-42.691829681396484,155.88933655442844,43.78436279296875,25.89776611328125,12.214997291564941,-124.62301635742188,0.03405250608921051
628000,-54.930450439453125,133.59583030691576,31.16486358642578,24.381587982177734,11.424917221069336,-121.90728759765625,0.005468697287142277
630000,-36.345848083496094,119.6501804511497,39.751033782958984,31.07345199584961,17.064727783203125,-124.24950408935547,0.014448003843426704
632000,7.34739875793457,140.4141534511965,36.11393737792969,38.473018646240234,32.85538101196289,-100.10842895507812,0.013486274518072605
634000,-3.9352073669433594,170.18449842573526,29.366413116455078,30.966394424438477,25.113859176635742,-89.40132141113281,0.019452905282378197
636000,-29.448532104492188,169.1397666175362,40.81456756591797,30.206993103027344,14.643780708312988,-115.1204605102539,0.006582476664334536
638000,-21.797935485839844,146.16452746283062,28.226011276245117,26.46965980529785,26.337371826171875,-102.90069580078125,0.06971932202577591
640000,-32.445945739746094,147.36566317384364,36.08721923828125,22.662864685058594,24.749866485595703,-115.94949340820312,0.0035931149031966925
642000,-22.936389923095703,140.8130536575238,39.60188674926758,22.78675079345703,23.70966911315918,-109.04908752441406,0.014383982867002487
